# SELECTED_BUNDLE_FOR_SHIPPING,40

timestamp_iso,participant_id,age,response_group,trial_index,block,bundle_id,focal_product,tiein_product,condition,focal_price,tiein_price,total_price,allocation_per_trial,response_key,response,rt_ms,valid_response,is_selected_bundle,bundles_bought_cumulative
2026-02-26T07:55:08.924,6,32,A,88,3,36,Lunch container,Lunch Bag,ZP,47.2,0.0,47.2,70.0,num_1,BUY,1277.0,1,0,61
2026-02-26T07:55:16.417,6,32,A,89,3,22,Beer,Peanuts,NP,11.2,2.56,13.76,70.0,num_1,BUY,2569.75,1,0,62
2026-02-26T07:55:23.944,6,32,A,90,3,28,Coconut Body Lotion,Soap,LP,51.2,0.1,51.3,70.0,num_1,BUY,1560.95,1,0,63
2026-02-26T07:55:31.554,6,32,A,91,3,26,Razor,Shaving Foam,ZP,55.88,0.0,55.88,70.0,num_3,NOBUY,1558.23,1,0,63
2026-02-26T07:55:39.164,6,32,A,92,3,20,Arak (Georgian Brandy),Energy Drink Red Bull (250ml),NP,40.0,4.76,44.76,70.0,num_3,NOBUY,1776.66,1,0,63
2026-02-26T07:55:46.691,6,32,A,93,3,21,Tea Box,Greenfield Tea,NP,31.92,3.96,35.88,70.0,num_3,NOBUY,3306.94,1,0,63
2026-02-26T07:55:54.218,6,32,A,94,3,26,Razor,Shaving Foam,LP,55.88,0.1,55.98,70.0,num_3,NOBUY,1211.6,1,0,63
2026-02-26T07:56:01.861,6,32,A,95,3,7,Electric Kettle (ADLER AD1224),Tea Cup with Filter,LP,42.07,0.1,42.17,70.0,num_1,BUY,2442.36,1,0,64
2026-02-26T07:56:09.371,6,32,A,96,3,11,Bacon,Eggs,NP,9.0,3.8,12.8,70.0,num_1,BUY,2353.36,1,0,65
2026-02-26T07:56:17.015,6,32,A,97,3,25,Liquid Soap Dispenser,Liquid Soap,LP,44.56,0.1,44.66,70.0,num_1,BUY,2495.97,1,0,66
2026-02-26T07:56:24.742,6,32,A,98,3,36,Lunch container,Lunch Bag,NP,35.2,12.0,47.2,70.0,num_3,NOBUY,1592.78,1,0,66
